indv	poject	pop3code	population	genetic_region	latitude	longitude	color
NA21137	1000 Genomes	GIH	Gujarati Indians in Houston, Texas, USA	CSA	29.7589	-95.3677	magenta
NA21141	1000 Genomes	GIH	Gujarati Indians in Houston, Texas, USA	CSA	29.7589	-95.3677	magenta
NA21142	1000 Genomes	GIH	Gujarati Indians in Houston, Texas, USA	CSA	29.7589	-95.3677	magenta
NA21143	1000 Genomes	GIH	Gujarati Indians in Houston, Texas, USA	CSA	29.7589	-95.3677	magenta
NA21144	1000 Genomes	GIH	Gujarati Indians in Houston, Texas, USA	CSA	29.7589	-95.3677	magenta
NA18543	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18544	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18545	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18546	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18547	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18548	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18549	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18550	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18537	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18538	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18539	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18541	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18542	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18560	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18577	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18579	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18582	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18591	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18592	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18593	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18595	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18596	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18597	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18599	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18602	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18603	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18605	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18606	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18608	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18609	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18610	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18611	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18612	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18613	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18614	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18552	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18553	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18555	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18557	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18558	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18559	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18621	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18561	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18562	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18563	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18564	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18565	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18566	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18567	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18570	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18571	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18572	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18573	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18574	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18634	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18635	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18636	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18637	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18638	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18639	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18640	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18641	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18642	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18643	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18644	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18645	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18646	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18647	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18648	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18740	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18745	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18747	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18748	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18749	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18757	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18615	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18616	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18617	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18618	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18619	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18620	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18525	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18622	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18623	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18624	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18625	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18626	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18627	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18628	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18629	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18630	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18631	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18632	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18633	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18531	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18526	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18528	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18530	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18535	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18532	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18533	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18534	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
NA18536	1000 Genomes	CHB	Han Chinese in Beijing, China	EAS	39.916666	116.383333	green3
HG00407	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00408	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00409	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00418	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00419	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00420	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00421	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00422	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00403	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00427	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00428	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00429	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00436	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00437	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00438	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00410	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00443	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00444	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00445	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00446	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00447	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00423	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00449	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00450	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00451	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00452	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00453	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00457	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00442	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00459	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00463	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00464	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00465	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00472	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00448	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00474	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00475	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00476	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00477	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00478	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00479	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00480	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00500	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00501	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00502	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00512	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00513	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00514	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00524	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00525	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00526	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00530	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00531	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00532	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00533	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00534	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00535	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00536	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00537	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00538	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00542	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00543	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00544	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00613	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00614	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00615	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00619	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00620	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00458	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00557	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00558	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00559	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00560	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00561	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00565	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00566	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00567	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00577	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00578	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00579	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00580	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00581	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00582	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00583	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00584	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00585	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00589	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00590	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00591	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00592	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00593	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00594	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00595	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00596	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00597	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00598	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00599	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00607	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00608	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00609	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00610	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00611	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00612	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00674	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00675	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00683	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00684	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00685	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00556	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00622	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00623	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00625	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00626	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00627	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00628	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00629	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00630	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00404	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00405	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00406	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00635	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00636	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00706	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00707	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00708	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00709	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00717	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00728	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00650	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
HG00651	1000 Genomes	CHS	Han Chinese South	EAS	23.13333	113.266667	green3
